NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EMBRYO DEVELOPMENT ENDING IN BIRTH OR EGG HATCHING%GOBP%GO:0009792	EMBRYO DEVELOPMENT ENDING IN BIRTH OR EGG HATCHING%GOBP%GO:0009792		145	0.21844745	0.8615468	0.78651685	0.93579686	1.0	3050	tags=28%, list=23%, signal=36%	
RESPIRATORY SYNCYTIAL VIRUS INFECTION PATHWAY%REACTOME%R-HSA-9820952.2	RESPIRATORY SYNCYTIAL VIRUS INFECTION PATHWAY%REACTOME%R-HSA-9820952.2		101	0.23001477	0.8607621	0.7764706	0.93719184	1.0	3002	tags=22%, list=22%, signal=28%	
THROMBOXANE SIGNALLING THROUGH TP RECEPTOR%REACTOME DATABASE ID RELEASE 93%428930	THROMBOXANE SIGNALLING THROUGH TP RECEPTOR%REACTOME DATABASE ID RELEASE 93%428930		16	0.33137336	0.8605419	0.67932487	0.9371926	1.0	401	tags=13%, list=3%, signal=13%	
REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090199	REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090199		36	0.27496687	0.86046946	0.67070216	0.9368692	1.0	2260	tags=22%, list=17%, signal=27%	
PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY	PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY		54	0.24981698	0.85991746	0.71291864	0.9376667	1.0	3877	tags=31%, list=29%, signal=44%	
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905476	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905476		26	0.29347152	0.85964596	0.67954546	0.93781626	1.0	3493	tags=42%, list=26%, signal=57%	
HORMONE SECRETION%GOBP%GO:0046879	HORMONE SECRETION%GOBP%GO:0046879		24	0.30059808	0.85963035	0.63265306	0.9373616	1.0	1535	tags=21%, list=11%, signal=23%	
REGULATION OF FERROPTOSIS%GOBP%GO:0110075	REGULATION OF FERROPTOSIS%GOBP%GO:0110075		25	0.29387322	0.8589522	0.66230935	0.93848896	1.0	2921	tags=40%, list=22%, signal=51%	
TIGHT JUNCTION INTERACTIONS%REACTOME DATABASE ID RELEASE 93%420029	TIGHT JUNCTION INTERACTIONS%REACTOME DATABASE ID RELEASE 93%420029		21	0.30678183	0.85867167	0.64935064	0.9386709	1.0	1060	tags=14%, list=8%, signal=15%	
INTEGRIN-LINKED KINASE SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN-LINKED KINASE SIGNALING	INTEGRIN-LINKED KINASE SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN-LINKED KINASE SIGNALING		43	0.26493698	0.8579114	0.7155963	0.93997437	1.0	1889	tags=14%, list=14%, signal=16%	
TURBULENT (OSCILLATORY, DISTURBED) FLOW SHEAR STRESS ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN ENDOTHELIAL CELLS%REACTOME%R-HSA-9860927.2	TURBULENT (OSCILLATORY, DISTURBED) FLOW SHEAR STRESS ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN ENDOTHELIAL CELLS%REACTOME%R-HSA-9860927.2		27	0.28999558	0.85751295	0.66067415	0.94039625	1.0	3680	tags=41%, list=27%, signal=56%	
ORGANOPHOSPHATE ESTER TRANSPORT%GOBP%GO:0015748	ORGANOPHOSPHATE ESTER TRANSPORT%GOBP%GO:0015748		107	0.2274311	0.85625416	0.79361176	0.94294465	1.0	2474	tags=21%, list=18%, signal=26%	
PROTEIN FOLDING%REACTOME DATABASE ID RELEASE 93%391251	PROTEIN FOLDING%REACTOME DATABASE ID RELEASE 93%391251		78	0.23377536	0.85597986	0.7934272	0.94308794	1.0	1115	tags=13%, list=8%, signal=14%	
LEUKOCYTE TETHERING OR ROLLING%GOBP%GO:0050901	LEUKOCYTE TETHERING OR ROLLING%GOBP%GO:0050901		16	0.32941815	0.85542744	0.6680942	0.9438959	1.0	1102	tags=31%, list=8%, signal=34%	
CELLULAR RESPONSE TO UV%GOBP%GO:0034644	CELLULAR RESPONSE TO UV%GOBP%GO:0034644		68	0.24233155	0.85520524	0.723301	0.94390315	1.0	2280	tags=18%, list=17%, signal=21%	
DNA CONFORMATION CHANGE%GOBP%GO:0071103	DNA CONFORMATION CHANGE%GOBP%GO:0071103		17	0.33508152	0.8547571	0.6554622	0.9444552	1.0	471	tags=12%, list=3%, signal=12%	
RNA POLYMERASE II TRANSCRIPTION INITIATION SURVEILLANCE%GOBP%GO:0160240	RNA POLYMERASE II TRANSCRIPTION INITIATION SURVEILLANCE%GOBP%GO:0160240		16	0.32688186	0.8545819	0.6703786	0.94438744	1.0	9127	tags=100%, list=67%, signal=306%	
SIGNALING BY FGFR2 IIIA TM%REACTOME%R-HSA-8851708.2	SIGNALING BY FGFR2 IIIA TM%REACTOME%R-HSA-8851708.2		19	0.3172201	0.85395855	0.65695065	0.94532347	1.0	78	tags=5%, list=1%, signal=5%	
CONSTITUTIVE ANDROSTANE RECEPTOR PATHWAY%WIKIPATHWAYS_20250810%WP2875%HOMO SAPIENS	CONSTITUTIVE ANDROSTANE RECEPTOR PATHWAY%WIKIPATHWAYS_20250810%WP2875%HOMO SAPIENS		18	0.32420233	0.8535093	0.6637363	0.9458685	1.0	560	tags=11%, list=4%, signal=12%	
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY		18	0.32691938	0.8533554	0.6792035	0.94571865	1.0	3757	tags=50%, list=28%, signal=69%	
UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS VIA THE MULTIVESICULAR BODY SORTING PATHWAY%GOBP%GO:0043162	UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS VIA THE MULTIVESICULAR BODY SORTING PATHWAY%GOBP%GO:0043162		32	0.2777653	0.85325986	0.6926503	0.9454617	1.0	4170	tags=34%, list=31%, signal=50%	
ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20250810%WP2263%HOMO SAPIENS	ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20250810%WP2263%HOMO SAPIENS		83	0.23263639	0.8528357	0.7869674	0.94596374	1.0	2799	tags=22%, list=21%, signal=27%	
PEPTIDE TRANSPORT%GOBP%GO:0015833	PEPTIDE TRANSPORT%GOBP%GO:0015833		33	0.27941015	0.85261756	0.6943128	0.9459878	1.0	1774	tags=21%, list=13%, signal=24%	
RHOBTB GTPASE CYCLE%REACTOME%R-HSA-9706574.4	RHOBTB GTPASE CYCLE%REACTOME%R-HSA-9706574.4		34	0.2793425	0.85180736	0.73023254	0.947397	1.0	1909	tags=18%, list=14%, signal=20%	
