NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032743	POSITIVE REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032743		24	-0.47831503	-1.305179	0.13483146	0.51866156	1.0	1186	tags=29%, list=9%, signal=32%	
NEGATIVE REGULATION OF RNA SPLICING%GOBP%GO:0033119	NEGATIVE REGULATION OF RNA SPLICING%GOBP%GO:0033119		20	-0.49612525	-1.3051527	0.1614679	0.5180017	1.0	4299	tags=50%, list=32%, signal=73%	
RESPIRATORY BURST%GOBP%GO:0045730	RESPIRATORY BURST%GOBP%GO:0045730		15	-0.53474146	-1.3042744	0.15957446	0.5199315	1.0	2053	tags=53%, list=15%, signal=63%	
TARGETED THERAPY IN BREAST CANCER%WIKIPATHWAYS_20250810%WP5496%HOMO SAPIENS	TARGETED THERAPY IN BREAST CANCER%WIKIPATHWAYS_20250810%WP5496%HOMO SAPIENS		20	-0.49612457	-1.3042662	0.11627907	0.51923066	1.0	821	tags=20%, list=6%, signal=21%	
ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092	ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092		21	-0.49035874	-1.3038489	0.13345522	0.5197272	1.0	3915	tags=57%, list=29%, signal=80%	
TRANSCRIPTIONAL REGULATION BY RUNX1%REACTOME DATABASE ID RELEASE 93%8878171	TRANSCRIPTIONAL REGULATION BY RUNX1%REACTOME DATABASE ID RELEASE 93%8878171		151	-0.34539708	-1.3036808	0.053882726	0.51948243	1.0	1877	tags=18%, list=14%, signal=21%	
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141		146	-0.3446744	-1.3036704	0.037037037	0.51879185	1.0	4081	tags=42%, list=30%, signal=60%	
OLEFINIC COMPOUND METABOLIC PROCESS%GOBP%GO:0120254	OLEFINIC COMPOUND METABOLIC PROCESS%GOBP%GO:0120254		69	-0.38645512	-1.3024455	0.0952381	0.5216624	1.0	2140	tags=35%, list=16%, signal=41%	
REGULATION OF LIPID METABOLISM BY PPARALPHA%REACTOME%R-HSA-400206.8	REGULATION OF LIPID METABOLISM BY PPARALPHA%REACTOME%R-HSA-400206.8		104	-0.3636079	-1.3024148	0.06699347	0.5210222	1.0	1910	tags=16%, list=14%, signal=19%	
CARBOHYDRATE TRANSMEMBRANE TRANSPORT%GOBP%GO:0034219	CARBOHYDRATE TRANSMEMBRANE TRANSPORT%GOBP%GO:0034219		31	-0.44784504	-1.3021209	0.14690265	0.52114516	1.0	426	tags=13%, list=3%, signal=13%	
PROTEIN TRANSMEMBRANE TRANSPORT%GOBP%GO:0071806	PROTEIN TRANSMEMBRANE TRANSPORT%GOBP%GO:0071806		53	-0.4091745	-1.301866	0.0990991	0.52117753	1.0	3303	tags=40%, list=24%, signal=52%	
SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS VIA GERMLINE RECOMBINATION WITHIN A SINGLE LOCUS%GOBP%GO:0002562	SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS VIA GERMLINE RECOMBINATION WITHIN A SINGLE LOCUS%GOBP%GO:0002562		21	-0.49060225	-1.3013403	0.13344887	0.521994	1.0	2367	tags=24%, list=17%, signal=29%	
POSITIVE REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048026	POSITIVE REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048026		18	-0.49944243	-1.3012812	0.15009381	0.5214608	1.0	3612	tags=50%, list=27%, signal=68%	
CERIVASTATIN ACTION PATHWAY%PATHWHIZ%PW000271	CERIVASTATIN ACTION PATHWAY%PATHWHIZ%PW000271		21	-0.49035874	-1.3010565	0.1544256	0.52135056	1.0	3915	tags=57%, list=29%, signal=80%	
NEGATIVE REGULATION OF MET ACTIVITY%REACTOME%R-HSA-6807004.4	NEGATIVE REGULATION OF MET ACTIVITY%REACTOME%R-HSA-6807004.4		18	-0.498957	-1.3008293	0.15520282	0.5212885	1.0	2554	tags=39%, list=19%, signal=48%	
CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375	CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375		144	-0.34375787	-1.300766	0.051242236	0.5207517	1.0	908	tags=14%, list=7%, signal=15%	
REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100	REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100		195	-0.3358394	-1.3001846	0.0381558	0.52173495	1.0	1671	tags=22%, list=12%, signal=24%	
CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME%R-HSA-2219530.3	CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME%R-HSA-2219530.3		57	-0.406936	-1.3000175	0.10677966	0.52152085	1.0	1870	tags=33%, list=14%, signal=39%	
SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127	SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127		21	-0.49035874	-1.2998719	0.1489726	0.52123946	1.0	3915	tags=57%, list=29%, signal=80%	
REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051896	REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051896		187	-0.3329503	-1.2996272	0.02954899	0.5212698	1.0	1797	tags=22%, list=13%, signal=25%	
NEGATIVE REGULATION OF THE PI3K AKT NETWORK%REACTOME DATABASE ID RELEASE 93%199418	NEGATIVE REGULATION OF THE PI3K AKT NETWORK%REACTOME DATABASE ID RELEASE 93%199418		90	-0.37113178	-1.2992579	0.087314665	0.521616	1.0	2093	tags=28%, list=15%, signal=33%	
CARGO RECOGNITION FOR CLATHRIN-MEDIATED ENDOCYTOSIS%REACTOME%R-HSA-8856825.5	CARGO RECOGNITION FOR CLATHRIN-MEDIATED ENDOCYTOSIS%REACTOME%R-HSA-8856825.5		89	-0.36560762	-1.2992566	0.09274874	0.5209047	1.0	1566	tags=19%, list=12%, signal=21%	
TRANSLATION FACTORS%WIKIPATHWAYS_20250810%WP107%HOMO SAPIENS	TRANSLATION FACTORS%WIKIPATHWAYS_20250810%WP107%HOMO SAPIENS		41	-0.430094	-1.2989085	0.12897822	0.52125245	1.0	3140	tags=37%, list=23%, signal=47%	
POSITIVE REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032729	POSITIVE REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032729		43	-0.41643566	-1.297988	0.12755102	0.5233247	1.0	1720	tags=35%, list=13%, signal=40%	
ZOLEDRONATE ACTION PATHWAY%PATHWHIZ%PW000270	ZOLEDRONATE ACTION PATHWAY%PATHWHIZ%PW000270		21	-0.49035874	-1.2978107	0.14847943	0.52311087	1.0	3915	tags=57%, list=29%, signal=80%	
