NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045	NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045		42	0.71067595	1.7866102	0.002915452	0.0029661986	0.786	1921	tags=43%, list=13%, signal=49%	
ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272	ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272		18	0.8102272	1.7864588	0.0	0.0029687406	0.787	2192	tags=72%, list=14%, signal=84%	
WNT SIGNALING IN KIDNEY DISEASE%WIKIPATHWAYS_20250810%WP4150%HOMO SAPIENS	WNT SIGNALING IN KIDNEY DISEASE%WIKIPATHWAYS_20250810%WP4150%HOMO SAPIENS		26	0.77456516	1.7854497	0.0	0.0030289064	0.793	2196	tags=58%, list=14%, signal=67%	
CANONICAL AND NON CANONICAL TGF B SIGNALING%WIKIPATHWAYS_20250810%WP3874%HOMO SAPIENS	CANONICAL AND NON CANONICAL TGF B SIGNALING%WIKIPATHWAYS_20250810%WP3874%HOMO SAPIENS		16	0.8473519	1.7852206	0.0	0.0030427605	0.795	1259	tags=50%, list=8%, signal=54%	
MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497	MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497		32	0.747744	1.7846303	0.0	0.003071775	0.796	2683	tags=59%, list=18%, signal=72%	
BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING	BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING		38	0.7122433	1.7837981	0.0	0.0031025189	0.801	2755	tags=55%, list=18%, signal=67%	
SIGNALING BY BMP%REACTOME%R-HSA-201451.6	SIGNALING BY BMP%REACTOME%R-HSA-201451.6		28	0.7460388	1.7800661	0.0045523522	0.0033322806	0.827	1855	tags=50%, list=12%, signal=57%	
BODY MORPHOGENESIS%GOBP%GO:0010171	BODY MORPHOGENESIS%GOBP%GO:0010171		19	0.80502015	1.7798599	0.0016286644	0.0033472383	0.832	732	tags=37%, list=5%, signal=39%	
REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0008589	REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0008589		46	0.684179	1.779336	0.0	0.0033791997	0.84	1525	tags=28%, list=10%, signal=31%	
NEGATIVE REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061037	NEGATIVE REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061037		15	0.8520055	1.778262	0.0	0.003467395	0.847	1329	tags=67%, list=9%, signal=73%	
