NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	EGR1	1251	4.394615173339844	-0.06946721	No	
row_1	RNASEL	2120	2.2573845386505127	-0.12004593	No	
row_2	SOCS3	2555	1.682094931602478	-0.14367238	No	
row_3	PTPN11	3165	1.1181504726409912	-0.18055831	No	
row_4	IFITM2	3616	0.8438947796821594	-0.20776081	No	
row_5	PTPN1	3826	0.7307386994361877	-0.21937683	No	
row_6	IFNAR1	5883	0.0994468405842781	-0.354949	No	
row_7	IP6K2	6910	-0.07324445247650146	-0.42253223	No	
row_8	JAK1	7287	-0.14059318602085114	-0.44695777	No	
row_9	TYK2	7772	-0.23649437725543976	-0.47823232	No	
row_10	KPNB1	8424	-0.3896132707595825	-0.520083	No	
row_11	RPS27A	8450	-0.3954343795776367	-0.5205469	No	
row_12	STAT2	8966	-0.528697669506073	-0.55299205	No	
row_13	KPNA1	9127	-0.5731744766235352	-0.56184334	No	
row_14	IRF3	10453	-1.0421053171157837	-0.64627475	No	
row_15	UBB	10689	-1.14455246925354	-0.6583655	No	
row_16	UBC	10939	-1.2639217376708984	-0.6710228	No	
row_17	IRF8	11170	-1.372139573097229	-0.6820992	No	
row_18	IFITM3	12696	-2.318485736846924	-0.7759123	No	
row_19	IRF5	12995	-2.6035335063934326	-0.7877824	No	
row_20	ABCE1	13059	-2.6610307693481445	-0.7839497	No	
row_21	UBA52	13090	-2.697148323059082	-0.7778276	No	
row_22	IRF6	13385	-2.9780666828155518	-0.7883079	No	
row_23	BST2	13655	-3.285536289215088	-0.7962122	No	
row_24	MX2	13862	-3.5691821575164795	-0.79910076	No	
row_25	IRF4	14084	-3.9595301151275635	-0.8018077	Yes	
row_26	RSAD2	14195	-4.168782711029053	-0.7965504	Yes	
row_27	IFITM1	14208	-4.195068836212158	-0.78473777	Yes	
row_28	EIF2AK2	14223	-4.217913627624512	-0.7729886	Yes	
row_29	SAMHD1	14283	-4.33425235748291	-0.76386374	Yes	
row_30	ADAR	14288	-4.344361782073975	-0.75107384	Yes	
row_31	HLA-G	14427	-4.646975994110107	-0.74623	Yes	
row_32	GBP2	14476	-4.7694292068481445	-0.7350705	Yes	
row_33	OAS3	14664	-5.260453224182129	-0.73162144	Yes	
row_34	MX1	14717	-5.455954551696777	-0.7186634	Yes	
row_35	OAS2	14745	-5.5416669845581055	-0.7037957	Yes	
row_36	IFIT5	14770	-5.628873348236084	-0.6884677	Yes	
row_37	SOCS1	14785	-5.698240280151367	-0.67227036	Yes	
row_38	XAF1	14811	-5.8260178565979	-0.65641606	Yes	
row_39	PTPN6	14844	-6.000759124755859	-0.64049923	Yes	
row_40	IFI6	14900	-6.37869930267334	-0.62496674	Yes	
row_41	IRF2	14903	-6.388325214385986	-0.60590273	Yes	
row_42	ISG20	15014	-7.5381903648376465	-0.5905208	Yes	
row_43	IRF7	15027	-7.740503311157227	-0.56805456	Yes	
row_44	OAS1	15036	-7.834973335266113	-0.54504013	Yes	
row_45	OASL	15044	-7.94619607925415	-0.5216254	Yes	
row_46	IFIT2	15075	-8.426925659179688	-0.4982861	Yes	
row_47	IFIT3	15078	-8.512880325317383	-0.47283813	Yes	
row_48	IFI27	15081	-8.549309730529785	-0.44728068	Yes	
row_49	IFIT1	15093	-8.74571418762207	-0.42172784	Yes	
row_50	USP18	15105	-8.998071670532227	-0.3954167	Yes	
row_51	ISG15	15115	-9.207924842834473	-0.3683428	Yes	
row_52	STAT1	15122	-9.32321548461914	-0.3407242	Yes	
row_53	HLA-C	15149	-11.099032402038574	-0.3090912	Yes	
row_54	HLA-E	15150	-11.117681503295898	-0.27568397	Yes	
row_55	HLA-B	15151	-11.138444900512695	-0.24221432	Yes	
row_56	IRF9	15157	-11.687451362609863	-0.20742542	Yes	
row_57	HLA-A	15166	-12.697202682495117	-0.1698006	Yes	
row_58	IFI35	15168	-12.717256546020508	-0.1316529	Yes	
row_59	HLA-F	15179	-14.076173782348633	-0.0900166	Yes	
row_60	IRF1	15181	-14.451542854309082	-0.04665761	Yes	
row_61	PSMB8	15186	-15.76928997039795	4.6280067E-4	Yes	
